id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6i8MvvlfwhbxCFSUK0WyeN,0.578,0.639,4,-5.749,1,0.0374,0.0586,0.0,0.0944,0.296,108.045,277413,4
3MCteyAIvFaMpXtHd7lmh1,0.722,0.858,7,-4.891,1,0.0463,0.0999,0.00017,0.143,0.591,93.992,199169,4
1EHUQesfVKwbthtNcpBi9g,0.655,0.469,0,-6.257,1,0.0292,0.173,0.0,0.0956,0.467,92.56,161385,4
4OoYfejHABzYe2mG8p5s8b,0.716,0.736,1,-5.18,0,0.0363,0.336,1.4e-05,0.137,0.542,104.018,203953,4
6aDsgHPZsMztSbZernzlF8,0.576,0.679,0,-7.237,1,0.034,0.0311,0.0,0.323,0.213,121.005,187889,4
2u4wau7fhAHSCMedjS3VDY,0.759,0.845,6,-6.794,0,0.0421,0.0699,8.65e-05,0.215,0.694,124.0,176389,4
6FvSS3Goz7OC8oCC2eWqe8,0.691,0.829,0,-7.179,1,0.0412,0.0289,0.0,0.254,0.866,93.059,169154,4
76Ef208V2nkxvbvs7pzKdA,0.564,0.739,4,-7.219,0,0.0346,0.0192,0.0,0.321,0.695,120.025,208253,4
4BIuY0oEopXizyP3WvkNrT,0.697,0.515,6,-6.335,1,0.0502,0.0576,1.81e-06,0.294,0.37,95.086,155385,4
20R4HfKloPKgXDqU7UKk3x,0.879,0.365,2,-7.781,1,0.0924,0.227,0.135,0.0583,0.663,94.016,173539,4
50nfwKoDiSYg8zOCREWAm5,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,207853,4
0z8hI3OPS8ADPWtoCjjLl6,0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,184104,4
1OOKLj8qdI3MKlDf5PPTup,0.867,0.85,8,-3.6,1,0.0415,0.145,6.13e-06,0.0627,0.7,104.995,235429,4
3DarAbFujv6eYNliUTyqtz,0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,0.781,110.97,208667,4
0e8nrvls4Qqv5Rfa2UhqmO,0.737,0.846,1,-4.51,0,0.22,0.00614,0.0,0.0486,0.546,87.981,143901,4
3eJH2nAjvNXdmPfBkALiPZ,0.774,0.792,10,-4.021,1,0.0523,0.051,0.0,0.155,0.507,122.062,139672,4
0UKUfxIkDAMZz7hMdiVX3m,0.473,0.592,5,-6.859,1,0.138,0.0528,0.0,0.131,0.292,159.7,138573,4
4CLktmKM775TQvUTSWvrVI,0.945,0.448,4,-7.664,0,0.0612,0.192,0.0,0.143,0.601,106.969,212490,4
20RdsA2o7tLODhukQRuo6r,0.713,0.459,6,-8.409,1,0.121,0.0625,0.0,0.108,0.377,80.097,159720,4
4rPkN1FMzQyFNP9cLUGIIB,0.659,0.667,11,-4.668,0,0.0339,0.00173,2.85e-05,0.1,0.468,115.982,258004,4
4jPy3l0RUwlUI9T5XHBW2m,0.701,0.716,7,-3.671,0,0.0361,0.174,0.0,0.324,0.732,91.007,140533,4
149BxWeweaCqmsyedkNiiE,0.625,0.562,0,-5.828,0,0.0289,0.149,1.67e-05,0.109,0.229,93.998,244005,4
2EO3Lksm1VxN9s8vOM37ep,0.691,0.72,0,-3.978,0,0.174,0.296,0.0,0.111,0.416,79.959,220927,4
2AK96stPEvMLwVWrIo37zo,0.718,0.165,11,-8.335,1,0.0354,0.866,0.0,0.142,0.447,82.629,236533,4
34chhNX59Wo9HMFCsI3K8Y,0.434,0.889,9,-5.684,1,0.0509,0.395,0.0,0.273,0.845,113.326,153338,5
3yuIvz5stb9v9cljhZ5Zas,0.335,0.47,1,-7.158,1,0.0343,0.36,0.0,0.114,0.186,155.912,215832,3
2wlfIduuDwZiAha3auaztw,0.818,0.758,6,-4.82,1,0.0814,0.0902,0.0,0.16,0.846,103.041,169951,4
4sofJiicQwKsRo3S1vpt39,0.744,0.816,11,-3.933,1,0.0372,0.144,8.51e-06,0.0902,0.748,120.062,144000,4
6Pgmqg15yVexuOgtzuxwoX,0.98,0.413,8,-11.052,0,0.101,0.671,7.95e-05,0.17,0.764,119.993,180139,4
16ufCOlMEIJkFstIYtQT4w,0.554,0.38,9,-10.666,1,0.0314,0.526,0.0,0.213,0.284,118.925,213754,4
6OFXDyfd3QB3DhXGfSBZUY,0.644,0.488,5,-9.996,1,0.0313,0.242,3.41e-05,0.0938,0.21,100.006,192560,1
18XlJEroUwFo0tLZxscgXE,0.766,0.706,7,-6.553,0,0.16,0.223,0.00028,0.064,0.766,142.989,172598,4
0mHGftgYtmpH4y17T3VZ2E,0.615,0.774,4,-5.152,0,0.0551,0.0173,0.0,0.15,0.336,136.887,191364,4
6ZuahEctZD6w75peme58hm,0.442,0.631,1,-5.096,0,0.05,0.136,2.29e-05,0.133,0.129,139.774,172693,4
0VHtTL15OV3tRATO5MwBB9,0.436,0.663,0,-5.935,1,0.0377,0.0016,0.0,0.123,0.246,136.256,188116,4
1sx0XsWUusUoPstbvokZjP,0.731,0.626,11,-6.919,1,0.0805,0.125,0.0,0.183,0.862,82.488,173640,4
1LPSkqVhWVRUkKE03YUkpB,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,242096,4
46HNZY1i7O6jwTA7Slo2PI,0.573,0.711,1,-6.268,0,0.0406,0.0114,0.0,0.328,0.47,105.006,226198,4
4yyX2Iu4xJjW9xMvBZKSBi,0.538,0.512,4,-4.548,0,0.0262,0.22,0.0,0.101,0.12,144.978,204632,4
7eQHxigpuDJjCG50JyzU8v,0.7,0.613,11,-4.041,1,0.0408,0.385,0.0,0.0887,0.42,88.084,191250,4
3HhrQvdp1HIVluWLEgdAsV,0.734,0.538,0,-9.2,1,0.146,0.253,0.0,0.229,0.461,123.052,182255,4
5YqdiryRmdAzYFlxo43hAJ,0.628,0.877,0,-4.205,1,0.046,0.0155,5.97e-06,0.113,0.721,101.992,217408,4
375kzpRydDdOxOSCGMK53b,0.544,0.732,9,-5.984,1,0.0524,0.00197,5.06e-05,0.486,0.45,124.875,175644,4
5FQPpxOXsvkMN6v18gtpwY,0.74,0.517,1,-6.233,0,0.0506,0.0183,0.0,0.0558,0.698,139.917,170858,4
00dgIIOGchYpOS7BaYcFu9,0.544,0.47,6,-8.013,0,0.307,0.122,0.0,0.0604,0.493,96.068,174817,4
02MWAaffLxlfxAUY7c5dvx,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805,4
48ss5AqVZqkoLkRkOsAYyu,0.741,0.721,8,-5.472,0,0.0822,0.0177,0.0,0.0666,0.776,120.11,171294,4
71TRhiwsRckqoqO9CcDIE6,0.665,0.707,11,-5.144,1,0.03,0.193,0.0,0.219,0.391,144.952,156331,4
5Td5Y4mFerZdmgs2mmGw9A,0.666,0.642,3,-6.385,1,0.0445,0.293,0.0,0.0873,0.427,165.076,153545,4
2zBDKzqa6sdxeI0fC6OWIC,0.806,0.513,4,-6.208,1,0.0685,0.217,0.0,0.217,0.503,124.988,178157,4
5XPo15e5ICs6NvSMn44pTF,0.657,0.653,9,-8.525,1,0.0258,0.0568,0.000142,0.321,0.624,111.974,148822,4
60dwJ8dnqZ4WrIdiu7LkNR,0.687,0.89,8,-5.99,1,0.0344,0.00396,0.000939,0.0436,0.854,113.06,172232,4
17xfpZekr8Gg79yvqhTNC4,0.742,0.688,11,-5.376,0,0.0459,0.442,0.0,0.262,0.894,100.037,158538,4
63qWXTXbAaB4RZ9gopoz1Y,0.555,0.587,1,-6.117,1,0.0599,0.141,1.42e-06,0.116,0.358,171.686,199396,4
5f8XRR4GHscONHDFK6XyUp,0.705,0.727,8,-4.524,0,0.0386,0.0341,1.03e-05,0.428,0.762,120.031,200133,4
2ZUJj80Mfmj13MKJXf9pnP,0.957,0.507,0,-6.206,1,0.0539,0.0451,0.0,0.0543,0.817,123.998,172907,4
5dz5wG17HqqvUtDyvRymye,0.711,0.648,11,-6.95,0,0.143,0.16,3.09e-06,0.24,0.487,121.096,163946,4
2Xd1xb2kAzKuw1GwlxZlhK,0.511,0.638,0,-5.353,1,0.0719,0.0159,0.0,0.241,0.302,177.772,187987,4
2DBB5OAB7iYxnDKvjTyp4Z,0.792,0.602,4,-4.612,0,0.0553,0.299,5.99e-05,0.147,0.751,114.114,147148,4
30Z2YTEFNCYhi1lCTF6U9z,0.654,0.652,1,-5.505,1,0.05,0.0115,0.00338,0.109,0.384,166.285,183795,4
1b8qAuE7ziQWWQNVXE83pS,0.765,0.628,0,-7.117,0,0.0799,0.0124,0.0,0.182,0.536,90.966,197771,4
3nc55ulkBxSyRdcZ6t2Eoa,0.678,0.736,2,-4.433,0,0.0808,0.28,6.36e-06,0.197,0.604,104.106,120032,4
2bgTY4UwhfBYhGT4HUYStN,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.695,109.997,164442,4
4fCE1SCDulouoac9Q8XroU,0.714,0.798,5,-4.239,0,0.0612,0.00248,0.000678,0.103,0.659,119.017,150819,4
2tigH2DP65aAzAlyAFNoRZ,0.923,0.587,1,-2.98,1,0.122,0.0474,0.00245,0.0695,0.569,97.996,151686,4
2U0MM0z9qND9Q9M1bkUm5I,0.587,0.704,10,-7.136,1,0.0452,0.0509,0.0,0.119,0.354,107.99,198289,4
7fPEv1Yj4YGjj0PeLdMHn5,0.741,0.666,10,-8.015,0,0.0352,0.0704,0.0,0.14,0.536,123.91,189677,4
08ridJsmOI6aii2YBuLbVc,0.625,0.71,1,-6.026,0,0.0618,0.0199,0.00029,0.176,0.349,183.975,192193,4
3NAVP7zBTD37xuTwJbU6aF,0.533,0.792,1,-3.329,1,0.0553,0.0102,0.0,0.0958,0.772,196.233,191020,4
2nQF3xgFXtXVUlaQNiUARI,0.62,0.63,10,-5.578,0,0.198,0.171,0.0,0.0824,0.543,85.42,194821,4
31fMJwgrgNdk1IbWZEchX2,0.712,0.0784,4,-19.067,1,0.0544,0.739,0.0,0.107,0.642,121.443,150174,4
6N1K5OVVCopBjGViHs2IvP,0.528,0.309,0,-7.398,1,0.0329,0.924,2.1e-06,0.282,0.307,133.83,185422,4
5r43qanLhUCdBj8HN3fa6B,0.697,0.875,5,-4.621,1,0.034,0.137,0.0,0.28,0.774,140.069,163855,4
3nEkblDKsOep9W5tjMOPti,0.662,0.553,9,-8.205,1,0.0703,0.158,0.0,0.194,0.371,80.921,266899,4
0oN3KzKOxYtyIuNiobf8Q4,0.721,0.666,1,-4.699,0,0.0408,0.0687,0.0,0.045,0.739,132.465,174540,4
5902W4uHWzhtOff1UK7the,0.685,0.886,0,-4.179,1,0.034,0.028,0.0,0.481,0.615,125.034,161267,4
7jb91qnNv2R1XdrICW4A0y,0.657,0.477,5,-7.448,1,0.0494,0.277,6.85e-06,0.149,0.202,109.823,163091,4
0IuVhCflrQPMGRrOyoY5RW,0.614,0.644,2,-5.372,0,0.0426,0.0134,7.07e-06,0.117,0.651,160.036,206772,4
5vBHFYWu1KAAHYY5EfMl5u,0.427,0.45,0,-11.085,1,0.074,0.833,0.0,0.113,0.161,86.608,206453,4
2bhWunYI6eZe9fvt5QrRST,0.806,0.63,10,-6.836,1,0.115,0.142,0.0,0.105,0.42,119.983,150242,4
3o9kpgkIcffx0iSwxhuNI2,0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,0.638,84.974,169238,4
2iHsdUnmKGIuc9oRE3DfgJ,0.61,0.747,2,-4.543,1,0.109,0.0245,0.0,0.106,0.439,150.088,140803,4
0fQfJFfngYfG26560HLMLN,0.624,0.86,8,-3.012,1,0.124,0.0704,0.0,0.0819,0.816,100.897,212668,4
18asYwWugKjjsihZ0YvRxO,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,164819,4
2dt5k4ChcpKmCi2KPyuxpK,0.469,0.627,11,-3.777,1,0.14,0.459,1.76e-06,0.0535,0.556,99.987,168675,4
5CSKbHjpqborGnlzagyaDo,0.659,0.667,11,-4.668,0,0.0339,0.00173,2.85e-05,0.1,0.468,115.982,258004,4
1Vm75Mw5XfvrT7NEgM9W8p,0.703,0.488,10,-5.336,1,0.109,0.276,1.84e-05,0.105,0.441,74.967,166712,4
33aow0AcXYvT1FoWNzMcqN,0.707,0.689,4,-7.097,0,0.0387,0.0255,0.0,0.383,0.41,119.987,195962,4
79wbJeLkXOlJh4AzaWCWfL,0.761,0.739,6,-3.591,1,0.0369,0.178,3.35e-06,0.23,0.656,118.997,213436,4
2wVQcA1YCuGL6EW0QbgVoV,0.679,0.764,6,-5.301,1,0.0391,0.031,9.05e-06,0.0951,0.471,124.977,198015,4
3tKggonCKJgCG7nroEH2np,0.492,0.791,11,-5.045,1,0.0703,0.00816,1.87e-05,0.11,0.585,144.363,218391,4
7ElC7VjUNl3oJ20Q5OpEh9,0.779,0.763,5,-5.58,0,0.34,0.035,1.65e-06,0.112,0.869,119.94,153167,4
5evRJdyXpQjdXhplXIQ0Bc,0.615,0.774,4,-5.152,0,0.0551,0.0173,0.0,0.15,0.336,136.887,191364,4
05eZlxyjbkHMPCnunUasCS,0.668,0.687,7,-7.129,0,0.058,0.0157,0.000822,0.149,0.468,97.025,199314,4
3t4KHjd8uQpJJ2fa0fRIpR,0.601,0.787,0,-6.178,1,0.031,0.0492,0.0,0.142,0.525,134.981,175163,4
3PmaqkHQLWpxKhSpo6yJip,0.657,0.645,2,-5.33,0,0.0321,0.0657,8.8e-06,0.187,0.387,134.021,189515,4
7Lv78wiIJcKgND9Zi7AIOt,0.45,0.483,2,-6.754,1,0.0572,0.179,0.0,0.127,0.206,118.305,226067,4
0HCFZGK3c1TQorbyPHcj1l,0.651,0.483,5,-9.867,0,0.183,0.754,5.12e-06,0.135,0.387,157.765,198171,4
5S9Zs5g9lTWnLIboN1pdlU,0.603,0.473,5,-7.23,1,0.0511,0.616,0.0,0.31,0.446,109.494,175345,4
6I3mqTwhRpn34SLVafSH7G,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96,153190,4
52gczhu2uZy1nA5Algwlb9,0.785,0.76,5,-6.286,0,0.0402,0.0289,0.00115,0.186,0.475,114.009,154684,4
5SfQhaZTGL7IewCIvMifFJ,0.515,0.754,11,-4.116,1,0.0373,0.231,0.0,0.198,0.451,147.116,201053,4
4UG2Fm0E98LhE2dlNxiAXx,0.424,0.438,11,-5.53,1,0.0553,0.617,0.0,0.0837,0.325,128.983,120308,5
3z6XUommYDWPHeFhmhhT6j,0.622,0.791,7,-6.106,1,0.0535,0.00188,3.72e-06,0.083,0.494,115.915,225960,4
0HLhptvI8NozbOHRLNniFz,0.687,0.717,11,-6.61,1,0.0755,0.0744,0.0,0.134,0.685,88.063,158995,4
3Kkjo3cT83cw09VJyrLNwX,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,4
6aPG4u5M2yzBbwABa6uGbo,0.554,0.38,9,-10.666,1,0.0314,0.526,0.0,0.213,0.284,118.925,213754,4
4vMvD08D53LSWRZZJni1zp,0.785,0.56,6,-4.548,0,0.153,0.199,2.71e-05,0.0887,0.655,100.078,178546,4
1BSMpVGWs3v5BZKnAQziAc,0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009,185681,4
6f5ExP43esnvdKPddwKXJH,0.717,0.671,0,-5.077,0,0.0337,0.0018,2.54e-06,0.0921,0.699,110.054,160657,4
3pBv3LfvfPft2TqHleqKHo,0.662,0.794,6,-4.239,1,0.0533,0.171,0.0,0.0883,0.641,104.951,192000,4
24OeEKPQ8qqNZnPevRHxUT,0.815,0.816,5,-4.393,0,0.0513,0.0501,0.000887,0.0761,0.774,96.033,187453,4
3LEgGAl9zLcQWGTp7ptqtQ,0.621,0.747,11,-5.084,1,0.0337,0.222,0.000194,0.147,0.426,124.015,188894,4
4jUAn4mBt4LBsRREJkeCSr,0.611,0.803,5,-4.368,1,0.0394,0.00437,1.41e-06,0.604,0.624,92.497,145103,4
4tSqKLP6qzmDYkLBUOo8P5,0.674,0.58,8,-7.527,1,0.109,0.02,0.0,0.32,0.699,99.996,157131,4
3bpWkFzDtYXEUiyw08e60N,0.559,0.717,7,-7.879,1,0.0342,0.0583,0.0,0.278,0.767,156.965,166737,4
71qB68guEJjbvtjlkZ8DF5,0.684,0.506,6,-6.743,1,0.0338,0.159,0.0,0.26,0.352,108.036,180596,4
00Blm7zeNqgYLPtW6zg8cj,0.687,0.781,1,-4.806,1,0.053,0.0361,0.0,0.0755,0.688,97.014,193507,4
2KnLkZ3z7PO3kgVGHGqDpD,0.398,0.286,7,-11.881,1,0.033,0.616,0.000146,0.0912,0.0666,78.262,222800,4
7586fVxjKm5IoVTTgDEwcD,0.629,0.498,5,-7.47,0,0.0373,0.405,0.0,0.113,0.492,127.921,198750,4
2URXzpbSUwOjltvpgtzXua,0.397,0.413,1,-7.701,1,0.0342,0.477,0.0,0.0835,0.492,77.864,237814,4
5iFQfP3AqVnHHS89LKQisL,0.662,0.807,10,-3.285,1,0.0411,0.293,3.55e-06,0.189,0.772,103.031,187682,4
0fL0C37F64Ufzi2kHRql5Y,0.784,0.778,9,-5.396,1,0.0571,0.108,0.0,0.0606,0.734,144.989,197036,4
59nbIJxGb1qkrzbtTomZkL,0.715,0.731,2,-6.469,1,0.27,0.0547,0.0,0.374,0.774,90.034,179992,4
3Pmb4dhpihcIBwdbL2r216,0.537,0.444,2,-8.822,1,0.275,0.263,0.0,0.141,0.594,161.84,194541,4
58HvfVOeJY7lUuCqF0m3ly,0.41,0.611,4,-8.271,0,0.0467,0.0228,0.0,0.116,0.0899,185.727,184448,3
0mhS4w3sej2kpvDuAhiZeq,0.887,0.318,0,-10.308,1,0.203,0.0437,0.0,0.122,0.58,121.992,137568,4
1nH2PkJL1XoUq8oE6tBZoU,0.735,0.795,11,-6.523,0,0.113,0.0296,3.18e-05,0.0678,0.905,122.0,188918,4
7f6CYOMT6sXv35ZTJRtXtA,0.592,0.863,7,-4.974,1,0.363,0.0693,0.0,0.0835,0.716,171.971,174645,4
0JpEMzTHbt2zBIXrntrXzG,0.539,0.708,5,-6.189,1,0.0976,0.0129,0.0,0.14,0.381,123.039,186141,4
0pnG6sIThf9kp9ebTqn44L,0.656,0.846,11,-3.769,0,0.0543,0.0252,0.0,0.335,0.413,89.972,172722,4
2EBnvom1dTybtm75a3Xh1T,0.508,0.378,7,-7.158,1,0.0473,0.516,0.0,0.119,0.161,144.962,204315,4
6IPNp9PfaEqrzotY47TIWy,0.8,0.837,6,-2.807,0,0.0491,0.00406,0.00313,0.0904,0.702,100.015,225600,4
3J3EdH1ZgXqk1ROTzQOF0U,0.738,0.713,1,-5.977,0,0.0444,0.0999,1.06e-06,0.0542,0.49,126.077,189266,4
7dX7gCMEviiaH9YDb9RnCJ,0.628,0.591,2,-6.864,0,0.0397,0.045,0.0,0.111,0.501,105.038,172073,4
0iiKH9FbsFKlh7QjmJtYAf,0.398,0.295,3,-9.732,1,0.0297,0.841,0.0,0.107,0.357,109.615,168061,4
2QLdrqojYq2yRKHqv6tXh1,0.318,0.764,10,-4.102,1,0.0956,0.00712,0.0,0.0789,0.507,120.984,200322,3
0HB4qYEELiwPoSzcG5kQj2,0.703,0.733,6,-5.863,1,0.0487,0.185,0.0,0.115,0.408,112.164,167387,4
2vI1BaR12gW5RHz5onhKvO,0.754,0.428,0,-11.379,1,0.0332,0.0412,0.000154,0.0992,0.215,130.007,154550,4
35COLcFjvONwVv6jkG23gI,0.594,0.874,5,-3.598,1,0.0387,0.00166,0.0,0.148,0.646,164.163,135047,4
73UjiaN8rt0l2WMLbmPdUy,0.498,0.321,7,-12.049,1,0.0618,0.478,1.94e-06,0.162,0.315,79.926,233676,4
2cW6YjxfNnDycOoE95xwfa,0.654,0.84,4,-4.989,0,0.0747,0.0172,0.0,0.264,0.534,151.976,109929,4
2Iwy8pzOjT67hB7nxS3v8G,0.646,0.777,9,-5.391,1,0.0307,0.0211,2.69e-05,0.0514,0.724,110.015,224010,4
7H3IIcQXaAs2bu7CztNL9k,0.666,0.529,7,-7.645,0,0.0915,0.271,0.00421,0.128,0.407,144.032,150080,4
0fcLTshOBRc4gHsAAoU4o2,0.71,0.678,1,-6.807,0,0.0332,0.00265,0.573,0.0858,0.176,98.994,187858,4
3j8h9Eu2R3JSbJdMQSGbZM,0.484,0.524,1,-6.52,0,0.0328,0.61,0.0,0.0796,0.127,153.817,203666,4
4M2RxI5ZVWmyyc2Rle1Dax,0.63,0.755,9,-4.493,1,0.0343,0.017,0.0,0.0919,0.814,146.994,203824,4
2SLwbpExuoBDZBpjfefCtV,0.65,0.76,0,-4.422,0,0.0446,0.255,0.0,0.339,0.838,93.057,214194,4
21dzN9GnrRDYB8PmYCNSeh,0.435,0.795,11,-5.413,1,0.25,0.0599,1.21e-05,0.0886,0.443,96.993,190515,4
1GsKftiCfhs00hbulNPHV1,0.632,0.741,2,-4.315,0,0.0481,0.0101,4.08e-05,0.201,0.618,150.047,195720,3
0AqZwGZDiuEVcnNH7HFuZH,0.482,0.613,8,-7.712,1,0.0632,0.00582,0.00271,0.239,0.0787,89.956,144000,4
2mCtLEJmnn1JiY2IQGUCy4,0.702,0.645,0,-6.29,1,0.0294,0.0591,0.00098,0.0828,0.705,93.013,218710,4
39ZSr9sYegoaqybVsWT4QC,0.35,0.403,7,-8.537,0,0.0382,0.502,0.0,0.117,0.326,77.355,199747,5
0oCnBvlZRGf5xJQfiJRMLI,0.657,0.413,6,-7.172,1,0.039,0.357,0.0,0.357,0.537,65.48,150230,4
4HCJcKwRmhDIROAtNMj6K1,0.53,0.737,6,-3.902,1,0.0397,0.0651,1.01e-05,0.0542,0.32,170.086,144320,4
4mXGooManGPH6xAWRAtRJU,0.689,0.592,5,-6.758,1,0.0235,0.101,0.00867,0.11,0.919,98.997,175027,4
36ISlLb12gKuCCVTYXC0gb,0.57,0.645,5,-5.816,1,0.0304,0.134,0.0,0.147,0.677,81.084,178279,4
7DhvNzyMM8jJWcfykG3psB,0.403,0.711,8,-4.189,1,0.0569,0.137,0.0,0.109,0.801,203.803,170560,4
4oR2cCQGs0Yt0Mgr2diV6V,0.359,0.706,5,-6.151,1,0.0309,0.000602,0.0,0.285,0.479,174.079,171333,4
7Df1lPz6tdvFdA3KMVSKGs,0.474,0.806,0,-4.103,1,0.0386,0.195,0.0,0.0893,0.228,83.29,194453,4
5Y05LYM8LhnQN78GqfjSeK,0.516,0.745,2,-8.352,1,0.0774,0.564,0.0,0.275,0.826,186.006,173173,3
2UikqkwBv7aIvlixeVXHWt,0.602,0.477,9,-8.425,1,0.032,0.268,3.1e-05,0.173,0.552,183.89,213493,4
2S8UMuLJ0z8agFgFGJ6Ztt,0.802,0.59,5,-7.189,1,0.0493,0.0874,0.0,0.275,0.687,138.084,214720,4
7aqYYifyPQmuwWo7g4XWkR,0.573,0.86,6,-3.824,1,0.035,0.0525,0.0,0.314,0.808,93.992,171627,4
3MkXV52jXtsG4pvKp4cGE8,0.601,0.675,4,-6.358,1,0.0399,0.698,0.0,0.125,0.446,131.933,207667,4
3UdGoJFsJOE5g9rMneiAty,0.588,0.814,6,-4.951,1,0.0328,0.065,1.62e-06,0.0648,0.607,101.969,168494,4
0YfRAYTNTNszGg8VARrSIH,0.611,0.846,7,-3.548,1,0.0374,0.178,0.0,0.12,0.544,129.961,153253,4
4qn2koqsn0L3tN72dX6TQp,0.639,0.889,1,-5.114,1,0.0551,0.0116,0.0,0.068,0.548,119.031,173067,4
22Q8gYvu3079Vn8yJVKXjl,0.526,0.866,0,-2.948,1,0.048,0.104,0.0,0.222,0.677,158.012,165533,4
2eas9BFx6VBTAJlRCDLwGo,0.704,0.7,9,-3.67,1,0.0475,0.0761,0.0,0.138,0.965,95.002,187987,4
6gdLyYNuhWBzqwlOFSsXC7,0.552,0.225,0,-11.501,1,0.0477,0.827,0.0,0.111,0.67,138.002,219573,4
69AIpwGNLxr4qS1X5ynx60,0.586,0.559,4,-6.725,1,0.05,0.639,0.0,0.0872,0.437,177.945,167480,4
00KyYtT6NaXwbPecina5Pj,0.535,0.859,6,-2.922,1,0.0344,0.0528,0.0,0.32,0.698,102.008,166507,4
3YalK2zadQvOeUnGy0EQFq,0.588,0.779,6,-4.141,1,0.0511,0.138,0.0,0.0805,0.496,120.048,224439,4
6q8BR4D8pvhSMVcIfrDHwS,0.597,0.811,1,-6.825,1,0.0467,0.00648,1.12e-05,0.505,0.416,124.029,175271,4
3X7H1FAiWAW937WvsFeMhe,0.697,0.535,4,-6.504,1,0.068,0.247,0.0,0.569,0.594,82.959,203893,4
2ixkIrn45mNfdLDLHuyfRt,0.626,0.583,0,-7.346,0,0.0318,0.276,0.0,0.141,0.428,87.977,228145,4
7u6kAP26NFU2rwNKjFUpI8,0.541,0.903,11,-4.746,1,0.0901,0.00546,0.0,0.205,0.767,139.981,178680,4
1Xkfmi6mmGF30pm5GEFhHD,0.542,0.795,0,-5.662,1,0.0262,0.0251,0.0,0.122,0.476,85.951,189773,4
58mWB57oQIdjPRSuskiTrS,0.551,0.791,3,-4.843,1,0.0948,0.0767,0.0,0.0733,0.404,83.507,176480,4
4DCyfwekbYsNEzsYOG77el,0.424,0.845,8,-5.15,1,0.0484,0.0864,0.0,0.156,0.336,167.988,184040,4
4BLiRJdtn8jwUVtvbHIv2T,0.79,0.73,0,-4.98,1,0.0926,0.0586,0.0,0.0878,0.513,93.985,188936,4
1b8TpvCFqmJTd2xz9xE9s1,0.627,0.678,2,-4.691,1,0.0294,0.185,0.0,0.374,0.724,100.032,160839,4
3oV2RVOmwdWdf9BmGS4Oad,0.741,0.499,11,-8.035,1,0.0356,0.23,0.0,0.125,0.692,103.96,144760,4
0Lavu1rppGgXfiK27cAMyU,0.551,0.941,4,-3.793,1,0.0683,0.00179,0.0,0.066,0.744,90.039,228267,4
0JyWUiuuPeiTfdQiAyikVo,0.566,0.925,11,-4.689,0,0.118,0.112,0.0,0.185,0.706,152.017,210107,4
0lnpnsrVaW9elGgRxpDCgE,0.649,0.76,1,-6.487,1,0.0574,0.114,0.0,0.317,0.843,80.018,161853,4
6SGNZwXQxdGVp7Pe2vZ3o2,0.583,0.828,1,-4.159,1,0.0411,0.162,0.0,0.134,0.862,152.008,179307,4
3SNwXLyFpMhd1YRay8oKH3,0.486,0.751,2,-4.845,1,0.0391,0.0509,0.0,0.0814,0.381,170.15,205107,4
15npbUjCgwt2lRvyrJvyxw,0.757,0.705,2,-5.084,1,0.0252,0.0375,5.8e-06,0.114,0.855,104.972,207161,4
027269uzraETHuoG6aMs6a,0.494,0.771,1,-4.309,1,0.0626,0.0649,0.0,0.11,0.371,136.053,228440,4
5ycEpZQumS0oXR46E7tBWM,0.765,0.92,6,-4.362,1,0.0984,0.249,0.0,0.618,0.799,121.011,175772,4
2afB4eV1KWBqLqFqME6PTh,0.559,0.66,7,-4.143,1,0.0512,0.222,0.0,0.193,0.574,163.957,157907,4
2bV4NwncWMnVvcWyU2yxwB,0.565,0.837,4,-4.607,1,0.119,0.106,0.0,0.37,0.775,105.067,156276,4
6eK53DELUKMF7Dkao6n2Av,0.582,0.871,8,-3.343,1,0.049,0.0767,0.0,0.187,0.388,115.079,201693,4
6ITA2Sf9ksBL8uCDPBaRcM,0.589,0.757,10,-5.056,1,0.0501,0.0273,0.0,0.366,0.536,146.028,178597,4
0QULNNd9z5s35entfiiXoa,0.612,0.884,5,-4.4,1,0.0459,0.00516,0.0,0.0997,0.626,119.991,245626,4
4HD9SLK4s9rwRyuFt3n8N7,0.486,0.838,6,-5.407,1,0.0617,0.0523,0.0,0.0845,0.664,171.963,190452,4
